"Message",Low,"Iniciando compilação do .NET Native"
"Message",Low,""
"Message",Low,""
"Message",Low,"Tarefa ""Gatekeeper"""
"Message",Normal,"Iniciando 'C:\Program Files (x86)\Microsoft SDKs\UWPNuGetPackages\runtime.win10-x64.microsoft.net.native.compiler\2.1.8\tools\x64\ilc\ilc.exe --gatekeeper @""C:\POSI-DigitalPrinter\posi-digitalprinter\posi-digitalprinter-uwp\obj\x64\Release\ilc\intermediate\gkargs.rsp""'"
"Message",Low,"Microsoft (R) .NET Native Gatekeeper Vers�o 2.1.26424.01 "
"Message",Low,"Copyright (C) Microsoft Corporation.  All rights reserved. "
"Message",Low," "
"Message",Low,"ILCTelemetry: System.ArgumentException: Could not deserialize to TelemetrySession object"
"Message",Low,"Nome do par�metro: serializedSession ---> System.Runtime.Serialization.SerializationException: Houve um erro ao desserializar o objeto do tipo Microsoft.VisualStudio.Telemetry.TelemetrySessionSettings. Espera-se o token '""', mas 'A' encontrado. ---> System.Xml.XmlException: Espera-se o token '""', mas 'A' encontrado."
"Message",Low,"   em System.Xml.XmlExceptionHelper.ThrowXmlException(XmlDictionaryReader reader, String res, String arg1, String arg2, String arg3)"
"Message",Low,"   em System.Runtime.Serialization.Json.XmlJsonReader.ReadServerTypeAttribute(Boolean consumedObjectChar)"
"Message",Low,"   em System.Runtime.Serialization.Json.XmlJsonReader.ReadAttributes()"
"Message",Low,"   em System.Runtime.Serialization.Json.XmlJsonReader.ReadNonExistentElementName(StringHandleConstStringType elementName)"
"Message",Low,"   em System.Runtime.Serialization.Json.XmlJsonReader.Read()"
"Message",Low,"   em System.Xml.XmlBaseReader.IsStartElement()"
"Message",Low,"   em System.Xml.XmlBaseReader.IsStartElement(XmlDictionaryString localName, XmlDictionaryString namespaceUri)"
"Message",Low,"   em System.Runtime.Serialization.XmlReaderDelegator.IsStartElement(XmlDictionaryString localname, XmlDictionaryString ns)"
"Message",Low,"   em System.Runtime.Serialization.XmlObjectSerializer.IsRootElement(XmlReaderDelegator reader, DataContract contract, XmlDictionaryString name, XmlDictionaryString ns)"
"Message",Low,"   em System.Runtime.Serialization.Json.DataContractJsonSerializer.InternalIsStartObject(XmlReaderDelegator reader)"
"Message",Low,"   em System.Runtime.Serialization.Json.DataContractJsonSerializer.InternalReadObject(XmlReaderDelegator xmlReader, Boolean verifyObjectName)"
"Message",Low,"   em System.Runtime.Serialization.XmlObjectSerializer.InternalReadObject(XmlReaderDelegator reader, Boolean verifyObjectName, DataContractResolver dataContractResolver)"
"Message",Low,"   em System.Runtime.Serialization.XmlObjectSerializer.ReadObjectHandleExceptions(XmlReaderDelegator reader, Boolean verifyObjectName, DataContractResolver dataContractResolver)"
"Message",Low,"   --- Fim do rastreamento de pilha de exce��es internas ---"
"Message",Low,"   em System.Runtime.Serialization.XmlObjectSerializer.ReadObjectHandleExceptions(XmlReaderDelegator reader, Boolean verifyObjectName, DataContractResolver dataContractResolver)"
"Message",Low,"   em System.Runtime.Serialization.Json.DataContractJsonSerializer.ReadObject(XmlDictionaryReader reader)"
"Message",Low,"   em System.Runtime.Serialization.Json.DataContractJsonSerializer.ReadObject(Stream stream)"
"Message",Low,"   em Microsoft.VisualStudio.Telemetry.TelemetrySessionSettings.Deserialize(String settings)"
"Message",Low,"   em Microsoft.VisualStudio.Telemetry.TelemetrySessionSettings.Parse(String serializedSession)"
"Message",Low,"   --- Fim do rastreamento de pilha de exce��es internas ---"
"Message",Low,"   em Microsoft.VisualStudio.Telemetry.TelemetrySessionSettings.Parse(String serializedSession)"
"Message",Low,"   em ILCTelemetry.Program.ReadEvents()"
"Message",Low,"   em ILCTelemetry.Program.Main(String[] args)"
"Message",Low,"Verificando o assembly 'C:\POSI-DigitalPrinter\posi-digitalprinter\posi-digitalprinter-uwp\obj\x64\Release\ilc\in\Flurl.dll'. "
"Message",Low,"Verificando o assembly 'C:\POSI-DigitalPrinter\posi-digitalprinter\posi-digitalprinter-uwp\obj\x64\Release\ilc\in\Flurl.Http.dll'. "
"Message",Low,"Verificando o assembly 'C:\POSI-DigitalPrinter\posi-digitalprinter\posi-digitalprinter-uwp\obj\x64\Release\ilc\in\Microsoft.AspNet.SignalR.Client.dll'. "
"Message",Low,"Verificando o assembly 'C:\POSI-DigitalPrinter\posi-digitalprinter\posi-digitalprinter-uwp\obj\x64\Release\ilc\in\Newtonsoft.Json.dll'. "
"Message",Low,"Verificando o assembly 'C:\POSI-DigitalPrinter\posi-digitalprinter\posi-digitalprinter-uwp\obj\x64\Release\ilc\in\POSIDigitalPrinter.exe'. "
"Message",Low,"Verificando o assembly 'C:\POSI-DigitalPrinter\posi-digitalprinter\posi-digitalprinter-uwp\obj\x64\Release\ilc\in\POSIDigitalPrinterAPIUtil.dll'. "
"Message",Low,"Verificando o assembly 'C:\POSI-DigitalPrinter\posi-digitalprinter\posi-digitalprinter-uwp\obj\x64\Release\ilc\in\System.Net.Http.Extensions.dll'. "
"Message",Normal,"'C:\Program Files (x86)\Microsoft SDKs\UWPNuGetPackages\runtime.win10-x64.microsoft.net.native.compiler\2.1.8\tools\x64\ilc\ilc.exe --gatekeeper @""C:\POSI-DigitalPrinter\posi-digitalprinter\posi-digitalprinter-uwp\obj\x64\Release\ilc\intermediate\gkargs.rsp""' concluído."
"Message",Normal,"Estatísticas de execução do processo (todos os horários em milissegundos)"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"inicialização  |  iniciar   |   parar  |   término   | duração | tempo de vida | nome [slot]"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"       0 |       63 |      391 |      391 |      328 |      391 | [0] Gatekeeper"
"Message",Normal,"Número de comandos:      1"
"Message",Normal,"Tempo do sistema total:       391 ms"
"Message",Normal,"Tempo do sistema por comando: 391 ms"
"Message",Normal,"Duração total:          328 ms"
"Message",Normal,"Tempo de vida total:          391 ms"
"Message",Normal,"DOP solicitado:           8"
"Message",Normal,"DOP de Duração:            0,8"
"Message",Normal,"DOP de tempo de vida:            1,0"
"Message",Low,"Concluída a execução da tarefa ""Gatekeeper""."
"Message",Low,"Destino de compilação pronto ""RunGatekeeper"" no arquivo ""Preparation""."
"Message",Low,""
"Message",Low,"Destino de compilação pronto ""CreateToolchainGeneratedAssembly"" no arquivo ""Preparation""."
"Message",Low,""
"Message",Low,"Tarefa ""PreMergeAssemblyClosure"""
"Message",Low,"Concluída a execução da tarefa ""PreMergeAssemblyClosure""."
"Message",Low,"Destino de compilação pronto ""ConstructPreMergeAssemblyClosure"" no arquivo ""Preparation""."
"Message",Low,""
"Message",Low,"Tarefa ""McgReferenceResolveFilePath"""
"Message",Low,"Concluída a execução da tarefa ""McgReferenceResolveFilePath""."
"Message",Low,"Destino de compilação pronto ""PreResolveTransforms"" no arquivo ""Preparation""."
"Message",Low,""
"Message",Low,"Tarefa ""ResolveToolchainRequiredAssemblyRoots"""
"Message",Low,"Concluída a execução da tarefa ""ResolveToolchainRequiredAssemblyRoots""."
"Message",Low,"Tarefa ""ILTransformAssemblyClosure"""
"Message",Low,"Concluída a execução da tarefa ""ILTransformAssemblyClosure""."
"Message",Low,"Tarefa ""ResolveToolchainRequiredAssemblyRoots"""
"Message",Low,"Concluída a execução da tarefa ""ResolveToolchainRequiredAssemblyRoots""."
"Message",Low,"Tarefa ""ReducedCopyAssemblyClosure"""
"Message",Low,"Concluída a execução da tarefa ""ReducedCopyAssemblyClosure""."
"Message",Low,"Destino de compilação pronto ""ConstructILTransformAssemblyClosure"" no arquivo ""Preparation""."
"Message",Low,"Projeto de compilação pronto ""Preparation""."
"Message",Low,""
"Message",Low,""
"Message",High,"Processando o código do aplicativo"
"Message",Low,"Tarefa ""RunILTransforms"""
"Message",Normal,"Executando a transformação 'DumpNativeResources', heap em 21 MB."
"Message",Normal,"Executando a transformação 'Analysis', heap em 35 MB."
"Message",Low,"Carregando 108 módulos..."
"Message",Normal,"Diretivas de reflexão importadas de 15 arquivos:"
"Message",Normal,"C:\POSI-DigitalPrinter\posi-digitalprinter\posi-digitalprinter-uwp\obj\x64\Release\ilc\in\Properties\Default.rd.xml"
"Message",Normal,"Manifesto incorporado no System.Private.Interop:Resources.System.Private.Interop.rd.xml"
"Message",Normal,"Manifesto incorporado no System.Private.WinRTInterop.CoreLib:Resources.System.Private.WinRTInterop.CoreLib.rd.xml"
"Message",Normal,"Manifesto incorporado no System.Runtime.WindowsRuntime.UI.Xaml:Resources.System.Runtime.WindowsRuntime.UI.Xaml.rd.xml"
"Message",Normal,"Manifesto incorporado no System.Net.Primitives:Resources.System.Net.Primitives.rd.xml"
"Message",Normal,"Manifesto incorporado no System.Private.CoreLib:Resources.System.Private.CoreLib.rd.xml"
"Message",Normal,"Manifesto incorporado no System.Private.Uri:Resources.System.Private.Uri.rd.xml"
"Message",Normal,"Manifesto incorporado no System.Private.Reflection.Core:System.Private.Reflection.Core.rd.xml"
"Message",Normal,"Manifesto incorporado no System.Linq.Expressions:System.Linq.Expressions.Resources.System.Linq.Expressions.rd.xml"
"Message",Normal,"Manifesto incorporado no System.Private.Xml:System.Xml.Resources.System.Private.Xml.rd.xml"
"Message",Normal,"Manifesto incorporado no System.Runtime.Serialization.Formatters:System.Runtime.Serialization.Formatters.Resources.System.Runtime.Serialization.Formatters.rd.xml"
"Message",Normal,"Manifesto incorporado no System.ComponentModel.TypeConverter:System.ComponentModel.TypeConverter.Resources.System.ComponentModel.TypeConverter.rd.xml"
"Message",Normal,"Manifesto incorporado no System.Runtime.Serialization.Primitives:System.Runtime.Serialization.Primitives.Resources.System.Runtime.Serialization.Primitives.rd.xml"
"Message",Normal,"Manifesto incorporado no System.Data.Common:Resources.System.Data.Common.rd.xml"
"Message",Normal,"Newtonsoft.Json"
"Message",Normal,"Raízes de XAML importadas de 1 arquivos:"
"Message",Normal,"C:\POSI-DigitalPrinter\posi-digitalprinter\posi-digitalprinter-uwp\obj\x64\Release\ilc\in\POSIDigitalPrinter.xr.xml"
"Message",Normal,"Executando a transformação 'Mcg', heap em 269 MB."
"Message",High,"Computando fechamento de aplicativo e gerando código de interoperabilidade"
"Message",High,"  Loading 108 modules..."
"Message",Normal,"          P/Invoke 'RhpGetFuncEvalParameterBufferSize' with [DllImport(ExactSpelling=true)] resolved to '[MRT]!RhpGetFuncEvalParameterBufferSize'."
"Message",Normal,"          P/Invoke 'RhpGetFuncEvalMode' with [DllImport(ExactSpelling=true)] resolved to '[MRT]!RhpGetFuncEvalMode'."
"Message",Normal,"          P/Invoke 'RhpRecordDebuggeeInitiatedHandle' with [DllImport(ExactSpelling=true)] resolved to '[MRT]!RhpRecordDebuggeeInitiatedHandle'."
"Message",Normal,"          P/Invoke 'RhpVerifyDebuggerCleanup' with [DllImport(ExactSpelling=true)] resolved to '[MRT]!RhpVerifyDebuggerCleanup'."
"Message",Normal,"          P/Invoke 'RhpGetCurrentThread' with [DllImport(ExactSpelling=true)] resolved to '[MRT]!RhpGetCurrentThread'."
"Message",Normal,"          P/Invoke 'RhWaitForPendingFinalizers' with [DllImport(ExactSpelling=true)] resolved to '[MRT]!RhWaitForPendingFinalizers'."
"Message",Normal,"          P/Invoke 'RhYield' with [DllImport(ExactSpelling=true)] resolved to '[MRT]!RhYield'."
"Message",Normal,"          P/Invoke 'RhFlushProcessWriteBuffers' with [DllImport(ExactSpelling=true)] resolved to '[MRT]!RhFlushProcessWriteBuffers'."
"Message",Normal,"          P/Invoke 'RhCompatibleReentrantWaitAny' with [DllImport(ExactSpelling=true)] resolved to '[MRT]!RhCompatibleReentrantWaitAny'."
"Message",Normal,"          P/Invoke 'RhCallDescrWorker' with [DllImport(ExactSpelling=true)] resolved to '[MRT]!RhCallDescrWorker'."
"Message",Normal,"          P/Invoke '_ecvt_s' with [DllImport(ExactSpelling=true)] resolved to '[MRT]!_ecvt_s'."
"Message",Normal,"          P/Invoke 'memmove' with [DllImport(ExactSpelling=true)] resolved to '[MRT]!memmove'."
"Message",Normal,"          P/Invoke 'memset' with [DllImport(ExactSpelling=true)] resolved to '[MRT]!memset'."
"Message",Normal,"          P/Invoke 'CallingConventionConverter_GetStubs' with [DllImport(ExactSpelling=true)] resolved to '*!CallingConventionConverter_GetStubs'."
"Message",Normal,"          P/Invoke 'WindowsCreateStringReference' resolved to 'WindowsCreateStringReference!api-ms-win-core-winrt-string-l1-1-0.dll' from 'SupportedAPIs.xml'."
"Message",Normal,"          P/Invoke 'GetLastError' resolved to 'GetLastError!api-ms-win-core-errorhandling-l1-1-0.dll' from 'SupportedAPIs.xml'."
"Message",Normal,"          P/Invoke 'SetLastError' resolved to 'SetLastError!api-ms-win-core-errorhandling-l1-1-0.dll' from 'SupportedAPIs.xml'."
"Message",Normal,"          P/Invoke 'RoInitialize' resolved to 'RoInitialize!api-ms-win-core-winrt-l1-1-0.dll' from 'SupportedAPIs.xml'."
"Message",Normal,"          P/Invoke 'IsValidLocaleName' resolved to 'IsValidLocaleName!api-ms-win-core-localization-l1-2-0.dll' from 'SupportedAPIs.xml'."
"Message",Normal,"          P/Invoke 'ResolveLocaleName' resolved to 'ResolveLocaleName!api-ms-win-core-localization-l1-2-0.dll' from 'SupportedAPIs.xml'."
"Message",Normal,"          P/Invoke 'CertDuplicateCertificateContext' resolved to 'CertDuplicateCertificateContext!crypt32.dll' from 'SupportedAPIs.xml'."
"Message",Normal,"          P/Invoke 'CertGetCertificateContextProperty' resolved to 'CertGetCertificateContextProperty!crypt32.dll' from 'SupportedAPIs.xml'."
"Message",Normal,"          P/Invoke 'GetCPInfoExW' resolved to 'GetCPInfoExW!kernel32.dll' from 'SupportedAPIs.xml'."
"Message",Normal,"          P/Invoke 'CryptQueryObject' resolved to 'CryptQueryObject!crypt32.dll' from 'SupportedAPIs.xml'."
"Message",Normal,"          P/Invoke 'CertDuplicateCertificateContext' resolved to 'CertDuplicateCertificateContext!crypt32.dll' from 'SupportedAPIs.xml'."
"Message",Normal,"          P/Invoke 'CertFreeCertificateContext' resolved to 'CertFreeCertificateContext!crypt32.dll' from 'SupportedAPIs.xml'."
"Message",Normal,"          P/Invoke 'CryptMsgGetParam' resolved to 'CryptMsgGetParam!crypt32.dll' from 'SupportedAPIs.xml'."
"Message",Normal,"          P/Invoke 'CryptMsgGetParam' resolved to 'CryptMsgGetParam!crypt32.dll' from 'SupportedAPIs.xml'."
"Message",Normal,"          P/Invoke 'PFXImportCertStore' resolved to 'PFXImportCertStore!crypt32.dll' from 'SupportedAPIs.xml'."
"Message",Normal,"          P/Invoke 'CryptFindOIDInfo' resolved to 'CryptFindOIDInfo!crypt32.dll' from 'SupportedAPIs.xml'."
"Message",Normal,"          P/Invoke 'CoCreateInstance' with [DllImport(ExactSpelling=true)] resolved to 'api-ms-win-core-com-l1-1-0.dll!CoCreateInstance'."
"Message",Normal,"          P/Invoke 'GetCurrentProcessId' resolved to 'GetCurrentProcessId!kernel32.dll' from 'SupportedAPIs.xml'."
"Message",Normal,"          P/Invoke 'CertGetCertificateContextProperty' resolved to 'CertGetCertificateContextProperty!crypt32.dll' from 'SupportedAPIs.xml'."
"Message",Normal,"          P/Invoke 'CertCloseStore' resolved to 'CertCloseStore!crypt32.dll' from 'SupportedAPIs.xml'."
"Message",Normal,"          P/Invoke 'CryptMsgClose' resolved to 'CryptMsgClose!crypt32.dll' from 'SupportedAPIs.xml'."
"Warning",,0,0,"      MCG : warning MCG0007: Unresolved P/Invoke method 'advapi32.dll!RegCloseKey' for method 'System.Int32 Interop.Advapi32.RegCloseKey(System.IntPtr)'. Calling this method would throw exception at runtime. Please make sure the P/Invoke either points to a Windows API allowed in UWP applications, or a native DLL that is part of the package. If for some reason your P/Invoke does not satisfy those requirements, please use [DllImport(ExactSpelling=true) to indicate that you understand the implications of using non-UWP APIs."
"Message",Normal,"          P/Invoke 'CreateDirectoryW' resolved to 'CreateDirectoryW!kernel32.dll' from 'SupportedAPIs.xml'."
"Message",Normal,"          P/Invoke 'CertFindCertificateInStore' resolved to 'CertFindCertificateInStore!crypt32.dll' from 'SupportedAPIs.xml'."
"Message",Normal,"          P/Invoke 'CryptAcquireContextW' resolved to 'CryptAcquireContextW!advapi32.dll' from 'SupportedAPIs.xml'."
"Message",Normal,"          P/Invoke 'CertEnumCertificatesInStore' resolved to 'CertEnumCertificatesInStore!crypt32.dll' from 'SupportedAPIs.xml'."
"Message",Normal,"          P/Invoke 'WSAGetOverlappedResult' resolved to 'WSAGetOverlappedResult!ws2_32.dll' from 'SupportedAPIs.xml'."
"Message",Normal,"          P/Invoke 'SysFreeString' resolved to 'SysFreeString!OleAut32' from 'SupportedAPIs.xml'."
"Message",Normal,"          P/Invoke 'CertGetNameStringW' resolved to 'CertGetNameStringW!crypt32.dll' from 'SupportedAPIs.xml'."
"Message",Normal,"          P/Invoke 'FormatMessageW' resolved to 'FormatMessageW!kernel32.dll' from 'SupportedAPIs.xml'."
"Warning",,0,0,"      MCG : warning MCG0007: Unresolved P/Invoke method 'advapi32.dll!RegOpenKeyExW' for method 'System.Int32 Interop.Advapi32.RegOpenKeyEx(Microsoft.Win32.SafeHandles.SafeRegistryHandle, System.String, System.Int32, System.Int32, Microsoft.Win32.SafeHandles.SafeRegistryHandle)'. Calling this method would throw exception at runtime. Please make sure the P/Invoke either points to a Windows API allowed in UWP applications, or a native DLL that is part of the package. If for some reason your P/Invoke does not satisfy those requirements, please use [DllImport(ExactSpelling=true) to indicate that you understand the implications of using non-UWP APIs."
"Warning",,0,0,"      MCG : warning MCG0007: Unresolved P/Invoke method 'advapi32.dll!RegQueryValueExW' for method 'System.Int32 Interop.Advapi32.RegQueryValueEx(Microsoft.Win32.SafeHandles.SafeRegistryHandle, System.String, System.Int32[], System.Int32, System.Byte[], System.Int32)'. Calling this method would throw exception at runtime. Please make sure the P/Invoke either points to a Windows API allowed in UWP applications, or a native DLL that is part of the package. If for some reason your P/Invoke does not satisfy those requirements, please use [DllImport(ExactSpelling=true) to indicate that you understand the implications of using non-UWP APIs."
