"Message",Low,"Iniciando compilação do .NET Native"
"Message",Normal,"          P/Invoke 'FreeCredentialsHandle' resolved to 'FreeCredentialsHandle!sspicli.dll' from 'SupportedAPIs.xml'."
"Message",High,"  Generating code..."
"Message",High,"  Interop code generated."
"Message",Normal,"  Written code to AssemblyInfo.g.cs"
"Message",Normal,"  Written code to Adapters.g.cs"
"Message",Normal,"  Written code to Data.g.cs"
"Message",Normal,"  Written code to Helpers.g.cs"
"Message",Normal,"  Written code to ImplTypes.g.cs"
"Message",Normal,"  Written code to PInvoke.g.cs"
"Message",Normal,"  Written code to SafeTypes.g.cs"
"Message",Normal,"  Written code to SharedStubs.g.cs"
"Message",Normal,"Executando a transformação 'GenerateCodeAndCompile', heap em 305 MB."
"Message",High,"Compilando código de interop"
"Message",Normal,"Compilando código-fonte gerado: C:\Program Files (x86)\Microsoft SDKs\UWPNuGetPackages\microsoft.net.native.compiler\2.1.8\tools\csc\csc.exe /noconfig @""C:\POSI-DigitalPrinter\posi-digitalprinter\posi-digitalprinter-uwp\obj\x64\Release\ilc\intermediate\POSIDigitalPrinter.McgInterop.rsp"""
"Message",High,"Gerando o código de proxy System.Reflection.DispatchProxy."
"Message",Normal,"Executando a transformação 'ReducedCopyInitialize', heap em 305 MB."
"Message",Normal,"Executando a transformação 'ReducedCopyEmptyTypes', heap em 326 MB."
"Message",Normal,"Executando a transformação 'ReducedCopyPopulateTypes', heap em 332 MB."
"Message",Normal,"Executando a transformação 'ReducedCopyLateMetadata', heap em 366 MB."
"Message",Normal,"Executando a transformação 'ReducedCopyPassResourcesToMutableAssembly', heap em 390 MB."
"Message",Normal,"Executando a transformação 'ReducedCopyMethodBodies', heap em 395 MB."
"Message",Normal,"Executando a transformação 'ReducedCopyComplete', heap em 376 MB."
"Message",Normal,"Executando a transformação 'ReducedCopyCleanup', heap em 355 MB."
"Message",Normal,"Executando a transformação 'DeveloperExperienceModeOnlyCodeRemover', heap em 355 MB."
"Message",Normal,"Executando a transformação 'ComImportDetector', heap em 355 MB."
"Message",Normal,"Executando a transformação 'McgAccessor', heap em 355 MB."
"Message",Normal,"Executando a transformação 'McgRedirect', heap em 356 MB."
"Message",Normal,"Executando a transformação 'McgRedirect', heap em 362 MB."
"Message",Normal,"Executando a transformação 'McgTypeOf', heap em 363 MB."
"Message",Normal,"Executando a transformação 'EventSource', heap em 364 MB."
"Message",Normal,"Executando a transformação 'ValueType', heap em 365 MB."
"Message",Normal,"Executando a transformação 'Attribute', heap em 365 MB."
"Message",Normal,"Executando a transformação 'GetType', heap em 366 MB."
"Message",Normal,"Executando a transformação 'McgFixups', heap em 367 MB."
"Message",Normal,"Executando a transformação 'ResourceManagerCtor', heap em 368 MB."
"Message",Normal,"Executando a transformação 'TypeofTypeHandle', heap em 368 MB."
"Message",Normal,"Executando a transformação 'DispatchProxyIntrinsics', heap em 374 MB."
"Message",Normal,"Executando a transformação 'StaticInitData', heap em 374 MB."
"Message",Normal,"Executando a transformação 'Delegate', heap em 388 MB."
"Message",Normal,"Executando a transformação 'LazyGenerics', heap em 391 MB."
"Message",Normal,"Executando a transformação 'AddReflectionBlockedAttributes', heap em 422 MB."
"Message",Normal,"Executando a transformação 'DisableOptimization', heap em 422 MB."
"Message",Normal,"Executando a transformação 'ResourceExtractor', heap em 422 MB."
"Message",Normal,"Executando a transformação 'CreateMetadata', heap em 424 MB."
"Message",Normal,"Executando a transformação 'StartupCodeInjector', heap em 475 MB."
"Message",Normal,"Executando a transformação 'SaveRVAStatics', heap em 475 MB."
"Message",Normal,"Executando a transformação 'ReflectionInvoke', heap em 477 MB."
"Message",Normal,"Executando a transformação 'ScrubOpenCalls', heap em 480 MB."
"Message",Normal,"Executando a transformação 'ConvertCatchIntoFilter', heap em 480 MB."
"Message",Normal,"Executando a transformação 'ReflectionMappingInfoEmit', heap em 480 MB."
"Message",Normal,"Executando a transformação 'ReflectionIntrinsics', heap em 484 MB."
"Message",Normal,"Executando a transformação 'ConvertManagedWinMD', heap em 484 MB."
"Message",Normal,"Executando a transformação 'DebuggerGuidedStepThroughJmc', heap em 484 MB."
"Message",Normal,"Executando a transformação 'Reducer', heap em 488 MB."
"Message",High,"Limpando código sem referência"
"Message",Normal,"Executando a transformação 'WriteAssemblies', heap em 476 MB."
"Message",Normal,""
"Message",Normal,"Resumo da transformação"
"Message",Normal,"    ms | delta do heap | nome"
"Message",Normal," 12411 |        234 | Analysis"
"Message",Normal,"  3191 |          6 | WriteAssemblies"
"Message",Normal,"  2037 |          0 | GenerateCodeAndCompile"
"Message",Normal,"  1973 |        -12 | Reducer"
"Message",Normal,"  1100 |         36 | Mcg"
"Message",Normal,"   640 |         21 | ReducedCopyInitialize"
"Message",Normal,"   414 |        -19 | ReducedCopyMethodBodies"
"Message",Normal,"   408 |        -21 | ReducedCopyComplete"
"Message",Normal,"   350 |         14 | DumpNativeResources"
"Message",Normal,"   331 |         51 | CreateMetadata"
"Message",Normal,"   222 |          1 | McgTypeOf"
"Message",Normal,"   192 |         34 | ReducedCopyPopulateTypes"
"Message",Normal,"   184 |          2 | ResourceExtractor"
"Message",Normal,"   153 |         31 | LazyGenerics"
"Message",Normal,"   121 |          6 | McgRedirect"
"Message",Normal,"   114 |         14 | StaticInitData"
"Message",Normal,"   113 |         24 | ReducedCopyLateMetadata"
"Message",Normal,"    79 |          1 | McgRedirect"
"Message",Normal,"    61 |          6 | TypeofTypeHandle"
"Message",Normal,"    28 |          2 | SaveRVAStatics"
"Message",Normal,"    24 |          1 | GetType"
"Message",Normal,"    17 |          4 | DebuggerGuidedStepThroughJmc"
"Message",Normal,"    17 |          6 | ReducedCopyEmptyTypes"
"Message",Normal,"    14 |          0 | ScrubOpenCalls"
"Message",Normal,"    13 |          0 | DispatchProxyIntrinsics"
"Message",Normal,"    12 |          0 | ReflectionIntrinsics"
"Message",Normal,"     9 |          3 | ReflectionInvoke"
"Message",Normal,"     7 |          1 | McgFixups"
"Message",Normal,"     7 |          5 | ReducedCopyPassResourcesToMutableAssembly"
"Message",Normal,"     6 |          4 | ReflectionMappingInfoEmit"
"Message",Normal,"     6 |          1 | McgAccessor"
"Message",Normal,"     6 |          3 | Delegate"
"Message",Normal,"     5 |          0 | ConvertCatchIntoFilter"
"Message",Normal,"     3 |          1 | Attribute"
"Message",Normal,"     3 |          1 | EventSource"
"Message",Normal,"     2 |          0 | ReducedCopyCleanup"
"Message",Normal,"     2 |          0 | AddReflectionBlockedAttributes"
"Message",Normal,"     1 |          0 | ValueType"
"Message",Normal,"     0 |          0 | DeveloperExperienceModeOnlyCodeRemover"
"Message",Normal,"     0 |          0 | StartupCodeInjector"
"Message",Normal,"     0 |          0 | ComImportDetector"
"Message",Normal,"     0 |          0 | ResourceManagerCtor"
"Message",Normal,"     0 |          0 | ConvertManagedWinMD"
"Message",Normal,"     0 |          0 | DisableOptimization"
"Message",Low,"Concluída a execução da tarefa ""RunILTransforms""."
"Message",Low,"Destino de compilação pronto ""RunILTransforms"" no arquivo ""ILTransforms""."
"Message",Low,"Projeto de compilação pronto ""ILTransforms""."
"Message",Low,""
"Message",Low,""
"Message",Low,"Destino de compilação pronto ""GenerateMDIL"" no arquivo ""Nutc""."
"Message",Low,""
"Message",High,"Gerando código nativo"
"Message",Low,"Destino de compilação pronto ""MDILPrepareMultiFile"" no arquivo ""Nutc""."
"Message",Low,""
"Message",Low,"Destino de compilação pronto ""SetBinaryForReferences"" no arquivo ""Nutc""."
"Message",Low,""
"Message",Low,"Tarefa ""GenerateMDILGlobalAnalysis"""
"Message",Normal,"Iniciando 'C:\Program Files (x86)\Microsoft SDKs\UWPNuGetPackages\runtime.win10-x64.microsoft.net.native.compiler\2.1.8\tools\x64\ilc\Tools\nutc_driver.exe @""C:\POSI-DigitalPrinter\posi-digitalprinter\posi-digitalprinter-uwp\obj\x64\Release\ilc\intermediate\MDIL\POSIDigitalPrinter.rsp""'"
"Message",Low,"Microsoft (R) MDIL Compiler - Version 2.1.26424.01"
"Message",Low,"Copyright (c) Microsoft Corporation.  All rights reserved."
"Message",Low,"Verificando tipos de entrada"
"Message",Low,"Verificando 13757 métodos."
"Message",Low,"Verificando 9316 métodos."
"Message",Low,"Verificando 6007 métodos."
"Message",Low,"Verificando 4303 métodos."
"Message",Low,"Verificando 3688 métodos."
"Message",Low,"Verificando 2474 métodos."
"Message",Low,"Verificando 2140 métodos."
"Message",Low,"Verificando 1191 métodos."
"Message",Low,"Verificando 987 métodos."
"Message",Low,"Verificando 724 métodos."
"Message",Low,"Verificando 661 métodos."
"Message",Low,"Verificando 680 métodos."
"Message",Low,"Verificando 537 métodos."
"Message",Low,"Verificando 414 métodos."
"Message",Low,"Verificando 346 métodos."
"Message",Low,"Verificando 236 métodos."
"Message",Low,"Verificando 78 métodos."
"Message",Low,"Verificando 115 métodos."
"Message",Low,"Verificando 34 métodos."
"Message",Low,"Verificando 17 métodos."
"Message",Low,"Verificando 14 métodos."
"Message",Low,"Verificando 13 métodos."
"Message",Low,"Geração de código adiantado"
"Message",Low,"Compilando 47732 métodos."
"Message",Low,"Geração de código adiada"
"Message",Low,"Compilando 12 métodos."
"Message",Low,"Compilando 6 métodos."
"Message",Low,"Compilando 10 métodos."
"Message",Low,"A chamada para o método gerenciado Initialize foi bem-sucedida; código de saída: 0 ao gerar CTL.Estatísticas de metadados de rastreamento de pilha"
"Message",Low,"Númeero de métodos emitidos:   25131"
"Message",Low,"Tamanho do blob de metadados:          527395"
"Message",Low,"Método RVA – tamanho do mapa do token: 201048"
"Message",Low,"Tamanho nativo total:           728443"
"Message",Low,"'C:\POSI-DigitalPrinter\posi-digitalprinter\posi-digitalprinter-uwp\obj\x64\Release\ilc\intermediate\MDIL\POSIDigitalPrinter.mdilexe' gerado com sucesso"
"Message",Low,"'C:\POSI-DigitalPrinter\posi-digitalprinter\posi-digitalprinter-uwp\obj\x64\Release\ilc\intermediate\MDIL\POSIDigitalPrinter.mdilpdb' gerado com sucesso"
"Message",Low,"Compilado para código MDIL."
"Message",Normal,"'C:\Program Files (x86)\Microsoft SDKs\UWPNuGetPackages\runtime.win10-x64.microsoft.net.native.compiler\2.1.8\tools\x64\ilc\Tools\nutc_driver.exe @""C:\POSI-DigitalPrinter\posi-digitalprinter\posi-digitalprinter-uwp\obj\x64\Release\ilc\intermediate\MDIL\POSIDigitalPrinter.rsp""' concluído."
"Message",Normal,"Estatísticas de execução do processo (todos os horários em milissegundos)"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"inicialização  |  iniciar   |   parar  |   término   | duração | tempo de vida | nome [slot]"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"       0 |       47 |    32656 |    32656 |    32609 |    32656 | [0] Nutc GlobalAnalysis"
"Message",Normal,"Número de comandos:      1"
"Message",Normal,"Tempo do sistema total:       32656 ms"
"Message",Normal,"Tempo do sistema por comando: 32656 ms"
"Message",Normal,"Duração total:          32609 ms"
"Message",Normal,"Tempo de vida total:          32656 ms"
"Message",Normal,"DOP solicitado:           8"
"Message",Normal,"DOP de Duração:            1,0"
"Message",Normal,"DOP de tempo de vida:            1,0"
"Message",Low,"Concluída a execução da tarefa ""GenerateMDILGlobalAnalysis""."
"Message",Low,"Destino de compilação pronto ""GenerateMDILGlobalAnalysis"" no arquivo ""Nutc""."
"Message",Low,""
"Message",Low,"Tarefa ""rc"""
"Message",Normal,"Iniciando 'C:\Program Files (x86)\Windows Kits\10\bin\10.0.17134.0\x64\rc.exe /c ""65001"" /r /fo ""C:\POSI-DigitalPrinter\posi-digitalprinter\posi-digitalprinter-uwp\obj\x64\Release\ilc\intermediate\BuildInfo\BuildInfo.res"" ""C:\POSI-DigitalPrinter\posi-digitalprinter\posi-digitalprinter-uwp\obj\x64\Release\ilc\intermediate\BuildInfo\BuildInfo.rc""'"
"Message",Low,"Microsoft (R) Windows (R) Resource Compiler Version 10.0.10011.16384"
"Message",Low,"Copyright (C) Microsoft Corporation.  All rights reserved."
"Message",Normal,"'C:\Program Files (x86)\Windows Kits\10\bin\10.0.17134.0\x64\rc.exe /c ""65001"" /r /fo ""C:\POSI-DigitalPrinter\posi-digitalprinter\posi-digitalprinter-uwp\obj\x64\Release\ilc\intermediate\BuildInfo\BuildInfo.res"" ""C:\POSI-DigitalPrinter\posi-digitalprinter\posi-digitalprinter-uwp\obj\x64\Release\ilc\intermediate\BuildInfo\BuildInfo.rc""' concluído."
"Message",Normal,"Estatísticas de execução do processo (todos os horários em milissegundos)"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"inicialização  |  iniciar   |   parar  |   término   | duração | tempo de vida | nome [slot]"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"       0 |       32 |       63 |       63 |       31 |       63 | [0] rc"
"Message",Normal,"Número de comandos:      1"
"Message",Normal,"Tempo do sistema total:       63 ms"
"Message",Normal,"Tempo do sistema por comando: 63 ms"
"Message",Normal,"Duração total:          31 ms"
"Message",Normal,"Tempo de vida total:          63 ms"
"Message",Normal,"DOP solicitado:           8"
"Message",Normal,"DOP de Duração:            0,5"
"Message",Normal,"DOP de tempo de vida:            1,0"
"Message",Low,"Concluída a execução da tarefa ""rc""."
"Message",Low,"Tarefa ""ResourceBinaryConcatenate"""
"Message",Normal,"Concatenando em 'C:\POSI-DigitalPrinter\posi-digitalprinter\posi-digitalprinter-uwp\obj\x64\Release\ilc\intermediate\Native.res' com alinhamento '4'."
"Message",Normal," 'C:\POSI-DigitalPrinter\posi-digitalprinter\posi-digitalprinter-uwp\obj\x64\Release\ilc\intermediate\ILTransformed\POSIDigitalPrinter.res' adicionado no deslocamento 0."
"Message",Normal," 'C:\POSI-DigitalPrinter\posi-digitalprinter\posi-digitalprinter-uwp\obj\x64\Release\ilc\intermediate\BuildInfo\BuildInfo.res' adicionado no deslocamento 1464."
"Message",Low,"Concluída a execução da tarefa ""ResourceBinaryConcatenate""."
"Message",Low,"Destino de compilação pronto ""GenerateBuildInfo"" no arquivo ""Nutc""."
"Message",Low,"Projeto de compilação pronto ""Nutc""."
"Message",Low,""
"Message",Low,""
"Message",Low,"Destino de compilação pronto ""MDILBindPrepare"" no arquivo ""Binder""."
"Message",Low,""
"Message",High,"Gerando correções para código nativo"
"Message",Low,"Tarefa ""MDILBind"""
"Message",Normal,"Iniciando 'C:\Program Files (x86)\Microsoft SDKs\UWPNuGetPackages\runtime.win10-x64.microsoft.net.native.compiler\2.1.8\tools\x64\ilc\Tools\rhbind.exe @""C:\POSI-DigitalPrinter\posi-digitalprinter\posi-digitalprinter-uwp\obj\x64\Release\ilc\intermediate\rhbindargs.POSIDigitalPrinter.rsp""'"
"Message",Low,"VERSÃO DO SISTEMA OPERACIONAL: maior: 6  menor: 2"
"Message",Low,"MDIL: C:\POSI-DigitalPrinter\posi-digitalprinter\posi-digitalprinter-uwp\obj\x64\Release\ilc\intermediate\MDIL\POSIDigitalPrinter.mdilexe"
"Message",Low,"MDILPDB: C:\POSI-DigitalPrinter\posi-digitalprinter\posi-digitalprinter-uwp\obj\x64\Release\ilc\intermediate\MDIL\POSIDigitalPrinter.mdilpdb"
"Message",Low,"IL: C:\POSI-DigitalPrinter\posi-digitalprinter\posi-digitalprinter-uwp\obj\x64\Release\ilc\intermediate\MDIL\POSIDigitalPrinter.ilexe"
"Message",Low,"NI: C:\POSI-DigitalPrinter\posi-digitalprinter\posi-digitalprinter-uwp\obj\x64\Release\ilc\intermediate\Native\POSIDigitalPrinter.dll"
"Message",Low,"SHIM: C:\POSI-DigitalPrinter\posi-digitalprinter\posi-digitalprinter-uwp\obj\x64\Release\ilc\intermediate\Native\POSIDigitalPrinter.exe"
"Message",Low,"REDHAWK_RUNTIME_DLL_NAME_A=mrt100_app.dll"
"Message",Low,"pdb: C:\POSI-DigitalPrinter\posi-digitalprinter\posi-digitalprinter-uwp\obj\x64\Release\ilc\intermediate\Native\POSIDigitalPrinter.pdb"
"Message",Low,"Produzido C:\POSI-DigitalPrinter\posi-digitalprinter\posi-digitalprinter-uwp\obj\x64\Release\ilc\intermediate\Native\POSIDigitalPrinter.dll em 2.469 segundos"
"Message",Normal,"'C:\Program Files (x86)\Microsoft SDKs\UWPNuGetPackages\runtime.win10-x64.microsoft.net.native.compiler\2.1.8\tools\x64\ilc\Tools\rhbind.exe @""C:\POSI-DigitalPrinter\posi-digitalprinter\posi-digitalprinter-uwp\obj\x64\Release\ilc\intermediate\rhbindargs.POSIDigitalPrinter.rsp""' concluído."
"Message",Normal,"Estatísticas de execução do processo (todos os horários em milissegundos)"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"inicialização  |  iniciar   |   parar  |   término   | duração | tempo de vida | nome [slot]"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"       0 |       62 |     2937 |     2937 |     2875 |     2937 | [0] rhbind POSIDigitalPrinter"
"Message",Normal,"Número de comandos:      1"
"Message",Normal,"Tempo do sistema total:       2937 ms"
"Message",Normal,"Tempo do sistema por comando: 2937 ms"
"Message",Normal,"Duração total:          2875 ms"
"Message",Normal,"Tempo de vida total:          2937 ms"
"Message",Normal,"DOP solicitado:           8"
"Message",Normal,"DOP de Duração:            1,0"
"Message",Normal,"DOP de tempo de vida:            1,0"
"Message",Low,"Concluída a execução da tarefa ""MDILBind""."
"Message",Low,"Destino de compilação pronto ""MDILBind"" no arquivo ""Binder""."
"Message",Low,"Projeto de compilação pronto ""Binder""."
"Message",Low,""
"Message",Low,""
"Message",Low,"Destino de compilação pronto ""CopyNativeExecutablesToOutput"" no arquivo ""Deployment""."
"Message",Low,""
"Message",Low,"Tarefa ""TransformAppxManifest"""
"Message",Low,"Concluída a execução da tarefa ""TransformAppxManifest""."
"Message",Low,"Destino de compilação pronto ""TransformAppxManifestAndAddCrt"" no arquivo ""Deployment""."
"Message",Low,""
"Message",Low,"Destino de compilação pronto ""CopyPackageResourceFileInRetailBuild"" no arquivo ""Deployment""."
"Message",Low,"Projeto de compilação pronto ""Deployment""."
"Message",Low,"Compilação concluída"
